order_id,product_id,quantity,discount_pct
3706,56,1,0.0
3706,32,2,0.0
3706,14,1,0.0
3706,66,3,0.25
3707,81,3,0.05
3707,98,1,0.05
3707,16,4,0.15
3707,100,1,0.05
3707,58,2,0.1
3707,79,2,0.15
3708,75,3,0.0
3709,69,1,0.0
3709,9,1,0.0
3709,27,1,0.1
3710,43,2,0.0
3710,28,4,0.0
3710,54,1,0.1
3710,10,3,0.0
3710,8,2,0.2
3711,42,2,0.15
3711,92,1,0.0
3711,83,1,0.15
3711,64,3,0.1
3712,46,2,0.0
3712,48,2,0.0
3712,17,1,0.2
3713,11,2,0.0
3713,55,1,0.0
3713,86,4,0.0
3713,96,2,0.15
3713,49,2,0.1
3714,58,2,0.1
3714,53,1,0.0
3714,67,3,0.0
3715,15,3,0.0
3716,35,4,0.2
3716,86,1,0.05
3716,6,1,0.0
3716,38,1,0.0
3717,9,1,0.1
3717,69,1,0.2
3717,29,3,0.25
3718,91,4,0.0
3718,80,5,0.0
3718,38,5,0.0
3718,30,1,0.0
3719,11,3,0.0
3719,30,2,0.05
3719,26,1,0.0
3720,41,1,0.0
3720,82,2,0.0
3720,90,1,0.0
3720,62,3,0.0
3721,35,1,0.1
3721,27,3,0.0
3722,59,2,0.15
3722,44,3,0.0
3722,14,1,0.0
3723,52,5,0.2
3723,7,3,0.05
3723,56,3,0.0
3723,30,1,0.0
3724,92,4,0.0
3724,95,3,0.0
3725,41,1,0.0
3725,15,1,0.0
3725,10,2,0.2
3725,55,2,0.05
3725,90,3,0.05
3726,79,1,0.25
3726,50,1,0.05
3726,7,1,0.15
3727,95,1,0.05
3727,25,4,0.05
3727,65,4,0.0
3727,48,2,0.0
3728,69,4,0.0
3728,1,1,0.1
3728,99,5,0.2
3728,64,4,0.0
3729,28,-1,0.0
3729,53,1,0.0
3730,40,2,0.15
3730,83,2,0.15
3731,13,1,0.2
3731,92,1,0.1
3731,22,3,0.0
3732,74,4,0.0
3732,33,1,0.0
3732,23,3,0.0
3732,51,4,0.0
3733,38,1,0.0
3733,42,1,0.0
3733,29,3,0.0
3733,12,1,0.0
3734,65,5,0.25
3735,61,2,0.0
3735,20,2,0.05
3735,66,3,0.0
3735,39,3,0.05
3736,28,2,0.0
3736,8,4,0.1
3737,46,0,0.1
3738,57,2,0.2
3738,80,1,0.0
3738,56,1,0.1
3738,13,2,0.0
3738,85,1,0.05
3739,91,1,0.05
3739,90,2,0.0
3740,42,1,0.0
3740,83,1,0.05
3741,18,2,0.0
3741,78,2,0.0
3741,2,2,0.0
3741,7,2,0.0
3741,66,1,0.05
3742,21,2,0.0
3742,43,1,0.0
3742,2,2,0.0
3742,45,1,0.05
3742,32,5,0.1
3743,35,2,0.15
3743,24,2,0.1
3743,40,4,0.15
3743,44,3,0.0
3743,94,1,0.25
3744,83,1,0.15
3744,98,1,0.05
3744,21,5,0.0
3744,86,1,0.2
3744,76,2,0.0
3745,41,3,0.0
3745,47,2,0.0
3745,55,2,0.05
3745,82,2,0.0
3745,59,2,0.05
3745,31,1,0.0
3746,98,1,0.0
3746,5,2,0.0
3746,45,1,0.15
3747,51,1,0.0
3747,92,2,0.0
3747,67,3,0.0
3747,22,1,0.15
3748,33,5,0.25
3748,56,3,0.25
3748,73,2,0.0
3748,88,1,0.0
3748,31,1,0.1
3749,2,1,0.0
3749,83,3,0.0
3749,4,5,0.2
3749,35,1,0.0
3750,99,1,0.0
3750,32,1,0.15
3751,37,4,0.0
3751,31,1,0.1
3751,63,1,0.05
3751,50,3,0.2
3752,48,2,0.1
3752,77,3,0.1
3752,71,1,0.0
3753,65,3,0.1
3754,55,1,0.1
3754,19,1,0.0
3755,34,4,0.2
3755,96,4,0.1
3756,52,5,0.0
3756,90,1,0.0
3756,50,1,0.1
3756,86,5,0.0
3756,85,2,0.15
3757,38,3,0.15
3757,91,1,0.05
3757,67,2,0.1
3757,43,1,0.0
3758,6,2,0.15
3758,48,1,0.0
3759,16,1,0.0
3759,44,1,0.1
3759,86,2,0.05
3760,11,3,0.0
3760,10,2,0.05
3760,49,1,0.05
3761,48,3,0.0
3761,60,2,0.25
3761,36,5,0.0
3761,71,4,0.0
3762,19,1,0.1
3762,21,1,0.0
3762,33,1,0.05
3762,74,1,0.0
3763,48,1,0.05
3763,44,1,0.0
3763,10,1,0.2
3763,41,2,0.2
3763,52,1,0.0
3764,54,4,0.0
3764,30,3,0.0
3764,96,5,0.2
3765,47,2,0.0
3765,66,5,0.1
3765,44,2,0.15
3765,59,3,0.1
3766,87,2,0.1
3766,11,1,0.0
3766,69,3,0.0
3766,68,1,0.2
3766,99,2,0.25
3767,70,4,0.0
3768,87,4,0.0
3768,1,1,0.0
3768,41,2,0.0
3768,33,1,0.0
3769,92,2,0.15
3769,89,1,0.0
3769,53,4,0.0
3770,93,3,0.0
3770,41,3,0.0
3771,7,5,0.0
3771,85,2,0.0
3772,7,1,0.2
3772,33,4,0.2
3773,84,1,0.0
3773,51,1,0.1
3773,1,2,0.05
3774,63,3,0.0
3774,18,3,0.2
3774,67,2,0.1
3775,1,1,0.15
3775,33,3,0.1
3775,6,2,0.2
3775,24,3,0.0
3775,58,1,0.0
3776,15,3,0.05
3776,99,2,0.0
3776,85,1,0.15
3777,85,2,0.0
3777,76,3,0.05
3777,59,2,0.1
3778,34,2,0.0
3778,50,1,0.1
3778,49,2,0.05
3778,51,3,0.15
3779,20,2,0.05
3779,38,1,0.15
3779,48,2,0.0
3779,67,1,0.05
3780,4,5,0.1
3780,45,2,0.1
3781,15,3,0.0
3781,86,3,0.0
3781,92,2,0.2
3782,22,4,0.0
3782,63,1,0.0
3782,38,5,0.1
3783,4,2,0.0
3783,93,1,0.2
3783,96,2,0.1
3783,61,2,0.0
3784,67,1,0.2
3784,47,1,0.05
3784,17,2,0.2
3784,69,1,0.2
3785,51,3,0.15
3785,66,1,0.1
3785,44,2,0.1
3785,48,1,0.05
3786,73,1,0.0
3786,28,3,0.0
3786,78,3,0.0
3787,81,3,0.05
3787,98,1,0.0
3787,80,1,0.1
3787,8,3,0.05
3788,8,1,0.05
3788,82,2,0.15
3788,56,1,0.0
3788,89,3,0.25
3789,16,1,0.0
3789,66,2,0.0
3789,99,1,0.15
3789,62,5,0.15
3790,49,2,0.2
3790,83,2,0.1
3790,78,1,0.05
3790,45,1,0.0
3791,56,1,0.0
3791,24,1,0.0
3791,48,1,0.2
3791,29,1,0.2
3792,13,2,0.1
3792,87,2,0.15
3792,17,4,0.0
3792,79,1,0.0
3792,72,5,0.0
3793,13,2,0.05
3793,81,2,0.0
3793,94,2,0.0
3793,99,1,0.15
3793,88,3,0.2
3793,59,1,0.25
3794,21,2,0.0
3794,41,1,0.0
3794,30,1,0.0
3795,45,1,0.25
3795,24,2,0.0
3795,20,2,0.2
3796,46,1,0.0
3796,90,2,0.0
3796,12,1,0.1
3796,70,-1,0.05
3796,94,1,0.2
3796,43,2,0.05
3797,29,1,0.05
3797,17,1,0.0
3797,5,4,0.25
3797,30,3,0.0
3798,61,2,0.15
3798,78,0,0.0
3798,32,1,0.0
3799,75,3,0.1
3799,94,4,0.0
3800,1,4,0.15
3800,64,2,0.0
3800,74,3,0.0
3801,86,2,0.05
3801,7,1,0.0
3801,40,4,0.0
3801,74,4,0.05
3801,97,1,0.0
3802,8,4,0.0
3802,61,5,0.1
3802,41,1,0.0
3802,32,3,0.0
3803,17,1,0.15
3803,82,2,0.0
3803,71,4,0.0
3803,23,1,0.0
3804,33,3,0.25
3804,94,1,0.0
3804,57,1,0.0
3804,29,2,0.0
3805,11,1,0.05
3805,9,5,0.0
3805,42,4,0.0
3805,3,4,0.25
3805,58,1,0.2
3806,46,2,0.0
3807,85,1,0.0
3807,3,2,0.05
3808,66,0,0.2
3808,17,3,0.0
3809,6,4,0.15
3809,78,3,0.05
3809,43,2,0.0
3809,35,1,0.0
3809,11,1,0.0
3809,5,1,0.15
3810,93,1,0.0
3810,89,4,0.1
3810,40,2,0.2
3811,16,2,0.2
3812,36,3,0.0
3812,74,1,0.05
3813,24,4,0.1
3813,8,5,0.0
3813,61,1,0.05
3813,85,1,0.1
3813,76,4,0.15
3814,98,2,0.0
3814,8,5,0.0
3814,25,5,0.2
3815,19,3,0.0
3815,16,2,0.0
3816,64,2,0.0
3816,41,5,0.15
3816,25,2,0.25
3817,95,4,0.0
3817,49,1,0.25
3817,3,2,0.0
3817,78,1,0.2
3818,71,1,0.0
3818,22,5,0.25
3819,30,1,0.0
3819,36,1,0.05
3819,93,2,0.05
3820,42,4,0.05
3820,73,1,0.05
3821,100,1,0.0
3821,77,2,0.05
3822,95,1,0.15
3822,66,1,0.0
3823,59,2,0.1
3824,37,1,0.15
3824,65,1,0.1
3824,75,1,0.0
3825,54,4,0.0
3825,72,3,0.0
3825,21,4,0.05
3826,18,4,0.15
3826,9,2,0.0
3826,43,5,0.0
3827,73,1,0.1
3827,75,4,0.0
3827,61,1,0.15
3827,88,3,0.0
3827,77,2,0.0
3828,18,1,0.0
3828,39,1,0.1
3828,63,1,0.05
3828,15,3,0.1
3828,26,1,0.05
3828,3,5,0.05
3829,21,3,0.0
3830,76,1,0.0
3830,12,1,0.05
3830,41,2,0.15
3830,69,3,0.0
3831,24,3,0.05
3831,61,2,0.15
3831,7,1,0.0
3831,28,4,0.05
3831,52,4,0.0
3831,9,2,0.05
3832,76,1,0.0
3832,63,2,0.1
3832,94,5,0.0
3832,44,3,0.15
3833,22,4,0.1
3833,96,1,0.25
3833,49,4,0.0
3833,28,4,0.0
3834,83,2,0.0
3834,35,1,0.0
3834,73,1,0.05
3834,78,4,0.15
3834,8,2,0.0
3834,36,3,0.0
3835,17,3,0.0
3835,49,1,0.2
3836,10,3,0.1
3836,84,1,0.1
3836,68,3,0.0
3836,26,1,0.0
3837,45,1,0.05
3838,40,2,0.0
3838,8,2,0.0
3838,20,3,0.05
3839,35,2,0.15
3839,61,2,0.0
3839,69,2,0.0
3840,67,1,0.1
3841,17,1,0.0
3841,57,2,0.0
3841,82,1,0.0
3841,98,1,0.1
3841,38,3,0.0
3841,5,2,0.0
3842,19,1,0.0
3842,95,3,0.05
3843,50,3,0.15
3843,44,1,0.15
3843,77,3,0.0
3843,55,4,0.0
3844,33,2,0.05
3844,25,2,0.0
3844,100,4,0.0
3844,39,1,0.15
3845,81,3,0.05
3845,5,2,0.0
3845,66,3,0.1
3845,68,4,0.05
3845,46,1,0.15
3846,27,3,0.0
3846,28,3,0.15
3846,5,3,0.0
3847,38,2,0.0
3847,32,2,0.1
3847,82,2,0.0
3847,96,2,0.0
3848,87,2,0.0
3848,6,1,0.05
3848,56,2,0.05
3848,77,1,0.1
3848,47,1,0.0
3849,48,2,0.0
3849,91,2,0.0
3849,10,1,0.2
3850,93,1,0.15
3850,9,3,0.25
3851,14,2,0.05
3852,67,1,0.0
3852,82,2,0.0
3852,89,1,0.1
3852,61,1,0.2
3852,33,2,0.0
3852,80,3,0.05
3853,91,3,0.0
3853,83,1,0.0
3853,51,3,0.0
3853,11,1,0.0
3853,99,2,0.05
3854,11,2,0.0
3854,90,2,0.0
3854,62,1,0.05
3854,41,3,0.15
3855,99,4,0.0
3855,36,3,0.0
3856,76,3,0.0
3856,72,3,0.1
3856,83,1,0.1
3857,81,4,0.0
3857,72,2,0.0
3857,83,1,0.15
3857,98,1,0.0
3857,55,2,0.0
3858,69,2,0.2
3858,13,1,0.05
3858,89,1,0.25
3858,14,2,0.0
3859,31,2,0.0
3859,3,5,0.0
3859,74,2,0.2
3860,45,3,0.0
3860,20,3,0.25
3860,26,1,0.15
3860,35,5,0.0
3860,88,2,0.0
3861,59,1,0.0
3861,90,2,0.2
3861,64,2,0.2
3861,29,3,0.0
3862,34,1,0.05
3862,100,4,0.1
3862,36,2,0.0
3863,27,1,0.05
3863,87,2,0.0
3864,39,2,0.1
3864,96,3,0.0
3865,57,2,0.0
3865,15,1,0.05
3865,47,3,0.0
3865,49,4,0.15
3866,34,1,0.0
3866,69,1,0.0
3866,87,2,0.0
3866,24,1,0.0
3866,80,1,0.15
3867,100,1,0.0
3868,67,4,0.0
3868,33,2,0.0
3868,44,4,0.25
3868,70,1,0.0
3869,22,1,0.0
3869,51,1,0.0
3869,95,3,0.15
3870,89,1,0.1
3870,68,1,0.1
3870,18,2,0.1
3870,39,2,0.05
3870,70,1,0.1
3871,39,1,0.1
3871,12,2,0.2
3871,60,5,0.0
3872,36,1,0.15
3872,45,1,0.0
3872,26,1,0.1
3872,22,3,0.0
3873,96,1,0.2
3873,92,1,0.0
3873,36,2,0.2
3873,24,3,0.05
3874,79,1,0.0
3874,45,2,0.0
3874,53,1,0.05
3875,49,4,0.1
3875,34,3,0.0
3875,9,2,0.2
3875,62,2,0.0
3876,66,1,0.0
3876,84,1,0.1
3877,73,5,0.1
3877,9,2,0.2
3877,20,2,0.0
3878,28,2,0.0
3878,4,1,0.15
3878,21,1,0.05
3879,81,1,0.0
3879,25,3,0.0
3879,54,1,0.0
3880,20,1,0.25
3880,88,1,0.0
3881,53,1,0.05
3881,67,2,0.0
3881,69,3,0.1
3881,21,2,0.0
3882,100,1,0.0
3882,27,3,0.0
3882,13,5,0.2
3882,39,1,0.0
3882,60,2,0.0
3883,37,1,0.0
3883,36,1,0.25
3883,79,1,0.1
3883,68,1,0.0
3883,46,5,0.1
3884,75,1,0.0
3884,95,1,0.0
3884,18,4,0.0
3885,92,1,0.0
3885,81,1,0.0
3886,79,4,0.0
3886,5,1,0.15
3886,64,3,0.1
3886,96,1,0.15
3886,6,4,0.0
3887,9,2,0.0
3887,25,3,0.1
3887,95,1,0.05
3887,23,2,0.0
3887,79,5,0.0
3888,78,1,0.05
3888,79,2,0.1
3888,67,4,0.0
3888,50,1,0.1
3889,43,3,0.15
3889,2,3,0.0
3889,25,3,0.05
3889,81,2,0.0
3889,13,4,0.1
3889,56,1,0.0
3890,67,2,0.1
3890,40,3,0.1
3890,19,1,0.0
3890,92,1,0.25
3891,29,2,0.0
3891,75,1,0.05
3891,13,2,0.0
3892,74,1,0.1
3892,26,1,0.15
3893,12,1,0.1
3893,99,1,0.05
3893,90,2,0.0
3893,6,1,0.1
3894,93,1,0.0
3894,92,1,0.05
3894,16,1,0.15
3894,95,1,0.05
3895,48,1,0.05
3895,86,1,0.05
3895,38,1,0.2
3895,12,2,0.1
3895,32,1,0.1
3896,39,1,0.1
3896,97,1,0.0
3896,82,1,0.0
3896,93,1,0.0
3896,18,2,0.0
3897,73,3,0.25
3897,10,2,0.05
3897,12,1,0.0
3898,88,1,0.0
3898,15,2,0.0
3898,79,2,0.0
3898,100,5,0.0
3898,64,2,0.0
3899,71,1,0.1
3899,98,1,0.15
3899,26,2,0.0
3899,22,2,0.0
3900,37,1,0.15
3901,79,1,0.2
3901,9,3,0.0
3901,42,3,0.15
3902,40,1,0.0
3902,21,2,0.05
3903,57,1,0.0
3903,18,5,0.0
3904,8,5,0.2
3904,57,1,0.0
3904,16,4,0.15
3904,23,1,0.15
3905,36,4,0.0
3905,35,2,0.0
3905,33,2,0.0
3905,8,4,0.0
3906,43,2,0.0
3906,98,1,0.05
3906,20,3,0.1
3906,74,5,0.1
3907,86,4,0.0
3907,22,1,0.1
3907,67,2,0.0
3908,22,5,0.0
3908,51,2,0.0
3908,82,4,0.0
3908,37,2,0.0
3908,45,1,0.0
3909,34,1,0.1
3909,80,3,0.1
3910,79,4,0.15
3910,93,2,0.0
3911,60,4,0.05
3911,83,2,0.0
3911,31,1,0.0
3911,59,1,0.1
3911,6,1,0.05
3912,50,2,0.15
3913,59,4,0.0
3913,99,1,0.15
3913,43,5,0.0
3913,6,2,0.0
3914,74,3,0.0
3914,68,1,0.0
3914,93,2,0.1
3914,54,3,0.2
3914,40,5,0.0
3915,94,4,0.05
3915,10,2,0.15
3915,27,2,0.0
3915,85,2,0.0
3915,67,5,0.1
3915,13,1,0.2
3916,47,1,0.2
3916,62,1,0.1
3916,28,2,0.05
3916,12,2,0.1
3916,50,1,0.0
3916,78,2,0.0
3917,82,1,0.0
3917,70,3,0.0
3917,24,2,0.05
3917,62,1,0.0
3918,25,1,0.05
3918,52,2,0.05
3918,42,1,0.0
3918,61,4,0.0
3919,20,3,0.1
3919,25,1,0.25
3919,33,4,0.0
3920,100,2,0.15
3920,65,4,0.0
3920,92,1,0.05
3921,64,2,0.0
3922,20,2,0.0
3922,66,2,0.1
3922,99,1,0.0
3922,11,4,0.0
3923,23,1,0.1
3924,38,1,0.0
3924,52,1,0.05
3924,96,2,0.05
3925,40,1,0.05
3925,6,1,0.05
3925,26,4,0.15
3926,96,3,0.25
3926,69,1,0.0
3926,34,1,0.15
3927,78,3,0.0
3927,40,5,0.0
3928,27,2,0.05
3928,40,1,0.1
3928,20,1,0.0
3928,22,5,0.0
3929,71,2,0.0
3929,38,4,0.0
3929,53,2,0.0
3930,45,1,0.05
3930,36,1,0.0
3930,41,2,0.05
3931,20,2,0.2
3931,75,4,0.0
3932,12,1,0.1
3932,20,1,0.0
3933,4,1,0.0
3933,72,5,0.05
3933,37,2,0.05
3933,26,2,0.0
3934,62,5,0.1
3934,88,1,0.1
3935,29,2,0.1
3935,60,2,0.05
3935,41,5,0.0
3936,56,2,0.05
3936,44,2,0.15
3936,84,1,0.0
3936,65,1,0.0
3937,60,2,0.0
3937,79,2,0.05
3938,37,1,0.2
3938,8,1,0.0
3939,53,2,0.0
3939,52,2,0.0
3939,72,3,0.0
3940,15,3,0.0
3941,48,4,0.0
3941,66,2,0.05
3941,28,2,0.0
3941,74,2,0.25
3941,86,1,0.0
3942,38,2,0.1
3942,29,2,0.0
3942,94,3,0.0
3943,61,2,0.1
3943,96,5,0.2
3943,92,3,0.0
3943,55,1,0.0
3944,90,5,0.0
3944,19,3,0.1
3944,72,5,0.1
3945,54,2,0.0
3945,19,2,0.05
3945,92,3,0.0
3945,52,2,0.0
3945,34,2,0.0
3946,15,1,0.0
3946,80,3,0.0
3946,31,3,0.0
3946,78,0,0.2
3946,6,2,0.0
3947,59,1,0.15
3947,21,1,0.15
3948,3,1,0.0
3948,41,1,0.0
3948,83,1,0.05
3948,69,2,0.0
3949,23,1,0.15
3949,19,4,0.0
3949,51,2,0.1
3950,12,3,0.2
3950,74,2,0.2
3950,1,2,0.0
3950,65,2,0.05
3950,6,1,0.0
3951,24,3,0.1
3951,99,2,0.0
3951,96,4,0.05
3951,8,2,0.05
3952,45,2,0.0
3952,57,2,0.0
3952,25,1,0.0
3952,14,2,0.0
3952,30,1,0.15
3952,23,1,0.1
3953,8,2,0.0
3953,71,2,0.2
3953,91,4,0.05
3953,73,2,0.05
3954,80,2,0.1
3954,19,3,0.05
3955,14,1,0.0
3955,22,3,0.15
3956,86,1,0.05
3956,1,2,0.0
3956,84,1,0.0
3956,33,1,0.25
3956,32,5,0.0
3957,56,1,0.1
3957,32,2,0.05
3957,99,2,0.05
3957,40,2,0.2
3958,11,3,0.15
3958,22,4,0.15
3958,37,2,0.1
3958,5,1,0.0
3958,42,1,0.0
3958,62,4,0.05
3959,28,2,0.0
3959,42,1,0.1
3959,11,1,0.0
3959,76,4,0.0
3959,88,1,0.25
3959,45,1,0.0
3960,93,4,0.0
3960,42,5,0.15
3960,53,3,0.05
3960,76,4,0.0
3960,20,4,0.05
3961,95,1,0.15
3961,91,1,0.05
3961,46,3,0.0
3961,86,4,0.2
3962,41,2,0.0
3962,77,1,0.15
3962,80,2,0.2
3962,43,3,0.0
3963,61,2,0.0
3964,79,5,0.0
3964,10,5,0.0
3965,96,1,0.1
3965,19,1,0.0
3965,67,0,0.05
3966,84,3,0.2
3966,87,3,0.1
3966,59,2,0.0
3966,2,4,0.1
3967,13,2,0.0
3967,77,1,0.15
3967,86,1,0.05
3967,82,2,0.2
3968,59,1,0.2
3968,17,1,0.0
3968,86,2,0.1
3969,75,2,0.0
3969,73,1,0.05
3969,2,2,0.0
3970,41,5,0.15
3970,14,1,0.25
3970,30,1,0.2
3971,61,2,0.0
3971,83,1,0.2
3971,68,1,0.1
3971,24,3,0.0
3971,59,5,0.0
3971,1,1,0.0
3972,52,1,0.05
3973,56,1,0.25
3973,62,2,0.0
3973,6,2,0.1
3973,69,3,0.0
3974,52,1,0.15
3974,37,1,0.0
3974,6,2,0.15
3975,58,3,0.2
3975,40,2,0.15
3976,62,2,0.0
3976,29,1,0.0
3976,33,2,0.0
3977,54,1,0.1
3977,17,2,0.05
3977,8,1,0.0
3978,28,1,0.25
3978,76,3,0.25
3979,84,3,0.0
3979,88,1,0.2
3979,62,4,0.05
3979,91,2,0.0
3979,100,3,0.0
3980,59,3,0.0
3980,73,2,0.1
3980,79,1,0.0
3980,90,1,0.0
3981,40,2,0.1
3981,81,4,0.0
3981,56,2,0.25
3982,54,2,0.0
3982,15,1,0.0
3983,82,1,0.2
3983,25,1,0.0
3983,9,2,0.0
3984,50,5,0.0
3984,64,3,0.2
3984,10,5,0.0
3984,83,1,0.0
3985,75,2,0.05
3985,7,1,0.0
3985,81,1,0.25
3986,47,3,0.0
3986,34,1,0.1
3986,7,1,0.0
3987,70,1,0.2
3987,81,1,0.05
3987,85,2,0.05
3987,95,2,0.0
3988,52,1,0.0
3988,14,4,0.1
3988,62,1,0.05
3989,2,3,0.1
3989,54,1,0.0
3989,73,4,0.05
3989,7,4,0.0
3989,53,2,0.0
3989,87,1,0.1
3990,55,1,0.0
3990,92,2,0.0
3990,15,5,0.2
3991,19,-1,0.1
3991,20,1,0.0
3991,72,2,0.2
3992,85,2,0.1
3992,55,2,0.0
3992,12,1,0.05
3992,56,5,0.1
3993,26,3,0.1
3993,96,5,0.15
3993,81,5,0.0
3993,2,1,0.05
3993,71,1,0.0
3994,20,2,0.0
3994,21,1,0.0
3994,58,3,0.0
3995,100,3,0.2
3995,19,2,0.1
3995,86,1,0.05
3995,78,2,0.0
3996,39,4,0.0
3996,76,3,0.0
3996,9,1,0.0
3997,73,4,0.0
3997,95,2,0.05
3997,66,1,0.1
3998,8,4,0.0
3998,2,5,0.15
3998,77,5,0.2
3998,9,4,0.0
3998,41,5,0.0
3999,25,1,0.15
3999,35,2,0.05
3999,85,1,0.05
3999,82,1,0.1
3999,1,2,0.05
4000,53,4,0.0
4000,57,1,0.05
4000,38,2,0.0
4000,54,1,0.0
4000,78,2,0.0
4001,65,2,0.15
4001,88,2,0.0
4001,43,1,0.05
4001,67,1,0.0
4002,89,3,0.0
4002,58,1,0.0
4002,27,3,0.0
4002,4,1,0.1
4002,33,3,0.0
4003,18,2,0.0
4003,99,1,0.05
4003,66,4,0.2
4003,100,2,0.1
4004,64,1,0.0
4004,69,3,0.0
4004,63,5,0.0
4005,45,4,0.2
4005,61,1,0.0
4005,40,2,0.0
4005,99,2,0.05
4005,55,5,0.15
4005,20,2,0.15
4006,55,3,0.0
4006,81,2,0.15
4006,64,2,0.1
4007,58,2,0.2
4007,80,2,0.1
4007,59,3,0.2
4008,99,1,0.0
4008,97,1,0.0
4008,13,1,0.05
4009,48,5,0.0
4009,17,1,0.05
4009,32,1,0.0
4009,34,2,0.1
4010,37,5,0.0
4010,33,2,0.2
4010,59,4,0.0
4010,85,3,0.0
4011,85,2,0.0
4011,86,3,0.1
4011,23,1,0.0
4011,14,3,0.1
4012,71,1,0.0
4012,91,2,0.15
4012,95,2,0.05
4012,8,1,0.1
4013,1,1,0.05
4013,82,3,0.1
4013,26,4,0.0
4013,4,1,0.0
4013,40,5,0.0
4013,45,4,0.0
4014,45,2,0.0
4014,22,0,0.1
4014,64,2,0.1
4015,87,2,0.15
4015,70,1,0.25
4015,58,2,0.1
4015,60,1,0.0
4016,44,2,0.0
4016,90,3,0.0
4016,94,4,0.0
4017,63,4,0.05
4017,62,2,0.0
4017,11,1,0.05
4017,8,1,0.0
4018,68,2,0.05
4018,52,2,0.0
4019,70,2,0.05
4019,57,1,0.2
4019,12,2,0.1
4020,17,1,0.2
4020,69,1,0.0
4020,12,4,0.05
4021,89,1,0.25
4021,16,1,0.1
4021,87,1,0.05
4021,50,1,0.0
4022,67,5,0.15
4022,11,3,0.1
4022,96,2,0.0
4022,64,2,0.0
4022,80,4,0.15
4023,38,4,0.0
4023,9,2,0.05
4023,51,3,0.05
4024,50,2,0.05
4024,68,1,0.0
4024,69,1,0.1
4025,56,1,0.1
4025,95,2,0.25
4025,60,2,0.1
4025,44,2,0.2
4025,17,3,0.1
4026,82,1,0.0
4026,86,3,0.0
4026,2,5,0.2
4026,69,2,0.0
4026,43,2,0.0
4027,83,1,0.0
4027,63,3,0.0
4027,66,1,0.0
4028,34,2,0.0
4028,53,2,0.15
4029,100,4,0.0
4029,7,5,0.2
4030,7,3,0.0
4030,29,2,0.0
4030,66,2,0.15
4030,31,2,0.25
4030,83,2,0.0
4031,39,2,0.0
4031,20,1,0.05
4032,5,2,0.0
4032,55,2,0.05
4033,29,1,0.1
4033,26,3,0.0
4033,72,2,0.1
4034,81,1,0.15
4034,77,2,0.0
4034,47,4,0.15
4035,98,3,0.0
4035,100,1,0.0
4035,21,1,0.0
4036,44,1,0.0
4036,92,4,0.0
4037,88,1,0.2
4037,65,1,0.0
4037,66,1,0.0
4038,86,3,0.2
4039,77,1,0.0
4039,69,1,0.25
4039,60,2,0.25
4039,31,2,0.0
4040,31,2,0.0
4040,54,-1,0.15
4040,44,1,0.05
4041,74,3,0.0
4041,94,1,0.15
4041,68,1,0.0
4041,92,2,0.0
4041,60,1,0.0
4041,34,1,0.0
4042,11,2,0.2
4042,4,1,0.0
4042,57,1,0.0
4042,73,3,0.0
4043,14,2,0.0
4043,23,1,0.1
4043,91,4,0.0
4043,46,5,0.05
4043,18,2,0.0
4044,91,2,0.0
4044,84,3,0.1
4044,63,1,0.15
4045,87,1,0.0
4045,51,1,0.0
4045,1,3,0.05
4045,8,2,0.0
4045,3,3,0.15
4046,6,2,0.0
4046,93,1,0.05
4046,15,2,0.1
4047,18,5,0.0
4047,58,2,0.0
4048,77,2,0.1
4048,99,2,0.0
4049,39,1,0.0
4049,63,3,0.0
4049,53,1,0.0
4049,64,2,0.0
4050,64,2,0.1
4051,62,2,0.0
4051,1,1,0.0
4052,90,1,0.0
4052,11,4,0.25
4053,12,1,0.1
4053,34,1,0.1
4053,89,2,0.0
4053,67,1,0.0
4053,7,1,0.05
4054,95,2,0.0
4054,66,2,0.0
4054,31,1,0.05
4054,45,4,0.0
4054,96,3,0.0
4054,93,3,0.1
4055,10,3,0.0
4055,79,3,0.0
4056,73,3,0.05
4056,49,2,0.0
4056,29,2,0.0
4056,82,1,0.15
4056,11,2,0.0
4057,6,4,0.25
4057,10,1,0.0
4057,56,1,0.0
4057,64,3,0.0
4057,40,1,0.2
4058,32,2,0.0
4058,20,1,0.0
4058,67,1,0.05
4059,22,1,0.0
4059,68,2,0.0
4060,83,3,0.0
4060,31,2,0.1
4060,27,3,0.0
4060,41,2,0.05
4061,84,1,0.15
4061,49,2,0.0
4061,97,2,0.0
4062,51,1,0.0
4062,93,1,0.15
4063,60,1,0.15
4063,74,2,0.0
4063,45,3,0.15
4063,69,1,0.0
4063,1,2,0.05
4063,89,1,0.0
4064,15,2,0.0
4064,36,1,0.0
4064,85,4,0.15
4064,53,2,0.0
4065,82,1,0.25
4065,84,4,0.0
4065,52,2,0.05
4066,80,1,0.1
4066,46,1,0.1
4066,71,2,0.2
4066,30,3,0.05
4066,73,2,0.0
4067,72,2,0.0
4067,57,4,0.15
4068,95,1,0.1
4068,68,1,0.0
4068,72,2,0.1
4068,23,2,0.2
4069,58,1,0.05
4069,74,1,0.1
4069,23,2,0.05
4069,88,4,0.0
4070,97,1,0.0
4070,45,1,0.0
4070,29,4,0.2
4071,69,3,0.05
4071,10,1,0.15
4072,41,1,0.15
4072,91,1,0.05
4072,76,4,0.0
4073,81,2,0.05
4074,33,1,0.0
